"Timestamp","Year","Location","Discipline_isced","Closeness_Projects","Communication_Difficulty","Input_Usefulness","CSSS_Influence","Published","Publishing_Difficulty","Continued_Collaboration","Interdisciplinary_Thoughts","Iteration","First_Discipline"
"2019/06/24 5:44:21 pm CET","2016","Santa Fe","Physical Sciences",3,3,2,4,1,2,1,"","2016.Santa Fe","Physical Sciences"
"2019/06/24 5:45:43 pm CET","2018","Santa Fe","Mathematics and Statistics;Computing;Architecture and Urban Planning",5,2,4,4,0,3,1,"Incredibly useful - necessary, even. ","2018.Santa Fe","Mathematics and Statistics"
"2019/06/24 5:45:56 pm CET","2014","Santa Fe","Life Sciences;Health",5,3,5,5,1,4,1,"It's fun!","2014.Santa Fe","Life Sciences"
"2019/06/24 5:45:58 pm CET","2003","Santa Fe","Life Sciences",5,1,3,3,1,3,0,"I do not collaborate very much within my own discipline (my laboratory publishes independently without co-authors from other laboratories in the same field), but I do collaborate moderately frequently with researchers in other disciplines.","2003.Santa Fe","Life Sciences"
"2019/06/24 5:45:59 pm CET","2019","Santa Fe","Social and Behavioral Science;Engineering",3,2,4,5,0,NA,0,"5 stars, would recommend","2019.Santa Fe","Social and Behavioral Science"
"2019/06/24 5:46:14 pm CET","2015","Santa Fe","Life Sciences;Physical Sciences",2,2,4,5,0,NA,0,"HIghly necessary","2015.Santa Fe","Life Sciences"
"2019/06/24 5:47:27 pm CET","1016","Santa Fe","Life Sciences;Ecology",3,2,5,5,0,NA,1,"I think the summer school does an excellent job of bringing together people from diverse fields to learn, and importantly learn from each other. I think this experience was easier for me than others because all of us had at least the same level of knowledge about the topics taught on the summer school. I think bring researchers together for these kinds of short intensive experiences also really helps, because you exist in a microcosm of complexity research and the ideas flow all the time, including during work breaks, during class and (most importantly) during nights out drinking margaritas.     ","1016.Santa Fe","Life Sciences"
"2019/06/24 5:48:14 pm CET","1994","Santa Fe","Social and Behavioral Science",3,3,3,5,0,NA,0,"","1994.Santa Fe","Social and Behavioral Science"
"2019/06/24 5:48:29 pm CET","2001","Budapest","Mathematics and Statistics;Computing;Engineering",4,1,5,5,1,4,1,"Excellent. One my most cited papers came from a collaboration with a Biologist.","2001.Budapest","Mathematics and Statistics"
"2019/06/24 5:48:42 pm CET","2018","Santa Fe","Social and Behavioral Science;Mathematics and Statistics;Engineering",2,2,4,4,0,NA,0,"Useful from an academic perspective, less useful from a professional perspective","2018.Santa Fe","Social and Behavioral Science"
"2019/06/24 5:50:00 pm CET","2018","Santa Fe","Social and Behavioral Science",4,2,5,4,0,NA,1,"","2018.Santa Fe","Social and Behavioral Science"
"2019/06/24 5:50:29 pm CET","2018","Santa Fe","Physical Sciences;Mathematics and Statistics;Computing",4,2,3,3,0,3,0,"[the project is not published but is on its second round of reviews, so I did answer the ""how difficult was it to publish"" question]","2018.Santa Fe","Physical Sciences"
"2019/06/24 5:51:21 pm CET","2013","Santa Fe","Life Sciences",2,2,5,5,0,NA,1,"","2013.Santa Fe","Life Sciences"
"2019/06/24 5:52:49 pm CET","2018","Santa Fe","Sustainability",2,2,5,4,1,1,1,"","2018.Santa Fe","Sustainability"
"2019/06/24 5:52:57 pm CET","2003","Santa Fe","Computing",4,2,4,5,0,NA,1,"Very important and useful.  Best for mid-career people.  Early career people are still sorting themselves out.","2003.Santa Fe","Computing"
"2019/06/24 5:54:03 pm CET","2015","Santa Fe","Life Sciences",1,3,2,5,1,3,1,"Awesome, of course. But I take it that it varies from person to person. I take the view of the ""cross pollinator"" (a metaphor I first heard in Santa Fe), we need ""single-field specialists"", and I'm glad they exist, but I think we need a certain amount of cross pollination between fields, done by the people who have the vocation for the kind of interdisciplinary work that characterizes the Santa Fe Institute and the CSSS.","2015.Santa Fe","Life Sciences"
"2019/06/24 5:54:30 pm CET","2018","Santa Fe","Physical Sciences;Mathematics and Statistics;Computing",4,3,4,5,0,NA,1,"","2018.Santa Fe","Physical Sciences"
"2019/06/24 5:54:36 pm CET","2012","Santa Fe","Social and Behavioral Science",5,3,4,5,1,3,1,"Essential to the advancement of science","2012.Santa Fe","Social and Behavioral Science"
"2019/06/24 5:54:50 pm CET","2014","Santa Fe","Economics. government, public policies",3,3,5,5,1,4,1,"A must","2014.Santa Fe","Economics. government"
"2019/06/24 5:54:52 pm CET","2012","Santa Fe","Physical Sciences;Mathematics and Statistics;Computing",5,4,5,4,0,NA,1,"Just having interdisciplinary conversations can be very fruitful. They can help spark ideas and inspire one to take different directions. However, if your goal is to work together, they do take a lot of work in making sure everyone speaks the same ""language"" and understand the other disciplines at least in a cursory manner. Everyone involved must be ready to put in the time and energy into sustaining the effort.","2012.Santa Fe","Physical Sciences"
"2019/06/24 5:55:16 pm CET","2017","Santa Fe","Life Sciences",1,2,4,4,0,NA,0,"Great way to go forward in Science! Even if it doesn't immediately yield 'results' in terms of papers/publications it does give a more broad perspective on your own research field. ","2017.Santa Fe","Life Sciences"
"2019/06/24 5:55:18 pm CET","2003","Santa Fe","Physical Sciences;Mathematics and Statistics;Computing",4,2,4,4,0,NA,1,"A+","2003.Santa Fe","Physical Sciences"
"2019/06/24 5:55:40 pm CET","2018","Santa Fe","Social and Behavioral Science;Life Sciences;Computing",3,1,4,2,0,NA,1,"","2018.Santa Fe","Social and Behavioral Science"
"2019/06/24 5:56:08 pm CET","2015","Santa Fe","Social and Behavioral Science",4,2,5,5,0,NA,1,"Very enlighting","2015.Santa Fe","Social and Behavioral Science"
"2019/06/24 5:56:47 pm CET","2017","Santa Fe","Mathematics and Statistics;Health",3,3,5,5,0,NA,0,"I enjoyed the friendships and cross-pollination of ideas.","2017.Santa Fe","Mathematics and Statistics"
"2019/06/24 5:57:04 pm CET","2005","Qingdao, China","Social and Behavioral Science",5,2,5,5,0,NA,0,"","2005.Qingdao, China","Social and Behavioral Science"
"2019/06/24 5:57:57 pm CET","2002","Santa Fe","Health",5,1,4,3,1,5,0,"I think interdisciplinary work is invaluable. However, I find myself more open to cross-disciplinary collaboration than I find people in other disciplines to be. I think that people who are willing to venture outside of their own realms to bring their expertise to bear on other disciplines are relatively rare. Nevertheless, I have persisted with work that is in the approximate area of complexity and am finding more people interested in applying this work to my field of medicine as time goes by.","2002.Santa Fe","Health"
"2019/06/24 6:01:52 pm CET","2012","Santa Fe","Mathematics and Statistics;Computing",3,2,5,5,0,NA,1,"","2012.Santa Fe","Mathematics and Statistics"
"2019/06/24 6:02:40 pm CET","2013","Santa Fe","Social and Behavioral Science;Life Sciences;Agriculture;Health",5,2,5,5,1,3,1,"","2013.Santa Fe","Social and Behavioral Science"
"2019/06/24 6:04:15 pm CET","2007","Santa Fe","Health",4,2,5,3,0,3,0,"CSSS is an amazing place and experience. Depending on your field and focus, the time spent there can be transformative and yield fruitful collaborations. While my own career path moved in a different direction, I anticipate that my experience at CSSS will continue to color the way that I approach scientific endeavors in perpetuity.","2007.Santa Fe","Health"
"2019/06/24 6:04:31 pm CET","2008","Santa Fe","Engineering",4,4,4,4,0,NA,0,"It should be implicit in everything we do!","2008.Santa Fe","Engineering"
"2019/06/24 6:05:14 pm CET","2015","Santa Fe","Computing;Ecology, Geomorphology",2,2,3,4,0,NA,0,"Difficult to get credited for it by traditional systems of evaluation.","2015.Santa Fe","Computing"
"2019/06/24 6:06:38 pm CET","2011","Santa Fe","Mathematics and Statistics;Computing",1,4,5,5,1,4,1,"Best way to make a meaningful contribution. ","2011.Santa Fe","Mathematics and Statistics"
"2019/06/24 6:07:00 pm CET","2012","Santa Fe","Life Sciences",3,3,4,4,1,1,1,"","2012.Santa Fe","Life Sciences"
"2019/06/24 6:07:24 pm CET","2003","Santa Fe","Engineering",1,2,4,4,1,1,1,"Very important, but very hard. The current academic reward system does not reward trans- and interdisciplinary approaches. However, many people (especially from the general public, as well as from industry and politics) love them. I am in the fortunate situation to have tenure, so I can work inter- and transdisciplinarily. However, for beginners in the field, who want to establish a scientific career, it is hard to evenImpossible to work that way. It takes time to listen to the other fields, it takes time to talk to them, and this time is not given to most youngsters since they are generally on very short contracts. I think this is also a reason why my field, biomimetics, has such a hard time flying off. Everybody loves it, learning from nature, systemic approaches, transfer to engineering, but only a few can really practice it - and if, again, only in a small area of the field. ","2003.Santa Fe","Engineering"
"2019/06/24 6:09:20 pm CET","2011","Santa Fe","Mathematics and Statistics;Computing;Engineering",3,4,4,4,0,NA,0,"Can be critical for making breakthroughs","2011.Santa Fe","Mathematics and Statistics"
"2019/06/24 6:11:29 pm CET","2016","Santa Fe","Social and Behavioral Science;Computing",4,1,4,4,0,NA,1,"","2016.Santa Fe","Social and Behavioral Science"
"2019/06/24 6:12:15 pm CET","2009","Santa Fe","Physical Sciences;Engineering",2,3,4,4,1,2,0,"the CSSS was one of the best examples of interdisciplinary collaboration I have experienced so far, and certainly the best I had experienced at that time.","2009.Santa Fe","Physical Sciences"
"2019/06/24 6:12:24 pm CET","2006","Santa Fe","Life Sciences;Computing",5,1,5,4,0,NA,0,"essential. This is what I do all the time. I am in Omics research/ bioinformatics","2006.Santa Fe","Life Sciences"
"2019/06/24 6:13:29 pm CET","2017","Santa Fe","Physical Sciences;Environmental Protection",1,4,2,2,0,NA,0,"","2017.Santa Fe","Physical Sciences"
"2019/06/24 6:16:45 pm CET","2017","Santa Fe","Computing",3,3,4,3,0,NA,1,"","2017.Santa Fe","Computing"
"2019/06/24 6:16:51 pm CET","2013","Santa Fe","Social and Behavioral Science;Computing",2,4,3,2,1,2,1,"Fun!","2013.Santa Fe","Social and Behavioral Science"
"2019/06/24 6:22:25 pm CET","2017","Santa Fe","Social and Behavioral Science",4,4,4,4,0,NA,1,"It can be very powerful if a common language can be established at the begining or very frustrating if everyone tries to keep on becoming interdisciplinary without making an effort to build common ground","2017.Santa Fe","Social and Behavioral Science"
"2019/06/24 6:23:16 pm CET","2002","Budapest","Computing;Engineering",4,2,3,4,0,NA,1,"Great","2002.Budapest","Computing"
"2019/06/24 6:26:43 pm CET","2019","Santa Fe","Life Sciences;Computing",2,3,4,1,0,NA,0,"","2019.Santa Fe","Life Sciences"
"2019/06/24 6:34:25 pm CET","2017","Santa Fe","Physical Sciences;machine learning / AI",1,3,3,2,0,NA,0,"It is awesome.  In the case of my CSSS project, I think it wasn't as fruitful as it could have been otherwise, due to where I was in my research interests at the time, which has since changed, but in general I think interdisciplinary collaboration is great.","2017.Santa Fe","Physical Sciences"
"2019/06/24 6:38:22 pm CET","2004","Santa Fe","Social and Behavioral Science",4,3,2,4,1,2,0,"","2004.Santa Fe","Social and Behavioral Science"
"2019/06/24 6:41:27 pm CET","2018","Santa Fe","Education;Computing;Engineering;Complex Systems",5,2,4,3,1,3,1,"Essential. Not always straight-forward, but totally worth the effort","2018.Santa Fe","Education"
"2019/06/24 6:45:41 pm CET","2018","Santa Fe","Humanities;Engineering",4,3,5,4,0,NA,1,"Hard, wonderful, needed","2018.Santa Fe","Humanities"
"2019/06/24 6:48:38 pm CET","2017","Santa Fe","Social and Behavioral Science",1,3,5,5,0,NA,0,"","2017.Santa Fe","Social and Behavioral Science"
"2019/06/24 6:55:33 pm CET","2008","Santa Fe","Physical Sciences;Mathematics and Statistics;Computing;Engineering",2,1,1,2,1,1,0,"I think it's incredibly useful in my day-to-day. (I forecast the weather using traditional statistical and machine learning techniques that are non-traditional in meteorology.)","2008.Santa Fe","Physical Sciences"
"2019/06/24 6:55:56 pm CET","2016","Santa Fe","Life Sciences",4,3,4,2,1,3,1,"","2016.Santa Fe","Life Sciences"
"2019/06/24 7:00:56 pm CET","2018","Santa Fe","Social and Behavioral Science;Life Sciences;Mathematics and Statistics",1,3,5,4,0,NA,0,"","2018.Santa Fe","Social and Behavioral Science"
"2019/06/24 7:03:37 pm CET","2009","Santa Fe","Social and Behavioral Science",5,2,5,5,1,1,0,"","2009.Santa Fe","Social and Behavioral Science"
"2019/06/24 7:11:21 pm CET","2012","Santa Fe","Humanities;Social and Behavioral Science",3,4,4,5,0,NA,1,"","2012.Santa Fe","Humanities"
"2019/06/24 7:14:31 pm CET","2015","Santa Fe","Mathematics and Statistics;Quantitative Finance",2,2,4,4,1,2,1,"It's effort, but extremely enriching effort, on its own merits.","2015.Santa Fe","Mathematics and Statistics"
"2019/06/24 7:15:00 pm CET","1998","Santa Fe","Physical Sciences",2,2,2,2,0,NA,0,"Interdisciplineary collaboration is good and worthwhile, but it takes a lot of extra time and effort.  Many organizations don't understand and provide appropriate support for the extra work.","1998.Santa Fe","Physical Sciences"
"2019/06/24 7:19:04 pm CET","2012","Santa Fe","Social and Behavioral Science;Mathematics and Statistics;Computing",5,3,4,5,0,NA,0,"Finding a good mode of communication: sometimes the exact same concept exists in different disciplines and it is called different things.","2012.Santa Fe","Social and Behavioral Science"
"2019/06/24 7:22:59 pm CET","2018","Santa Fe","Computing",5,3,5,5,0,3,1,"","2018.Santa Fe","Computing"
"2019/06/24 7:24:45 pm CET","2017","Santa Fe","Linguistics",1,3,3,2,0,NA,0,"","2017.Santa Fe","Linguistics"
"2019/06/24 7:24:54 pm CET","2016","Santa Fe","Physical Sciences;Mathematics and Statistics",5,3,3,4,0,NA,0,"Collaboration was wonderful during CSSS, but I found it frustratingly difficult to continue due to my non-CSSS research circumstances.","2016.Santa Fe","Physical Sciences"
"2019/06/24 7:27:39 pm CET","2007","Beijing","Life Sciences",3,1,3,3,0,NA,0,"","2007.Beijing","Life Sciences"
"2019/06/24 7:28:08 pm CET","2018","Santa Fe","Education;Engineering",3,3,4,4,1,3,1,"It's very important to engage in interdisciplinary collaborations.","2018.Santa Fe","Education"
"2019/06/24 7:38:54 pm CET","2011","Santa Fe","Social and Behavioral Science",3,2,4,3,1,3,0,"Extremely important, and has sparked some of my best research ideas.","2011.Santa Fe","Social and Behavioral Science"
"2019/06/24 7:40:17 pm CET","1995","Santa Fe","Physical Sciences",4,2,3,2,0,NA,0,"I'm a fan of interdisciplinary collaboration.  The group projects back in 1995 were optional.  People with various random interests came together to work on them, but there was no mandate from the instructors to do anything substantial.  One of the other students did organize an informal seminar series where students presented their research to other students.  I participated in this, it was a lot of fun hearing the wide variety of projects from many different fields.","1995.Santa Fe","Physical Sciences"
"2019/06/24 7:41:14 pm CET","2013","Santa Fe","Life Sciences;Physical Sciences;Computing;Engineering",4,2,5,5,1,3,1,"Very important. I feel that communicating with people outside your discipline can be very enlightening, as it give a different picture of the world.","2013.Santa Fe","Life Sciences"
"2019/06/24 7:52:19 pm CET","2017","Santa Fe","Environmental Protection",4,3,4,2,0,NA,1,"All my projects are interdisciplinary collaborations, I think it's much needed in the environmnetal sciences field.","2017.Santa Fe","Environmental Protection"
"2019/06/24 8:02:29 pm CET","2011","Santa Fe","Mathematics and Statistics",2,2,5,5,0,NA,0,"It’s a vital part of making connections between different areas of expertise","2011.Santa Fe","Mathematics and Statistics"
"2019/06/24 8:06:01 pm CET","2010","Santa Fe","Social and Behavioral Science;Life Sciences",3,2,5,5,0,NA,0,"key for science","2010.Santa Fe","Social and Behavioral Science"
"2019/06/24 8:07:53 pm CET","2018","Santa Fe","Social and Behavioral Science;Business and Administration",4,4,4,4,0,4,0,"I loved interdisciplinary collaboration. Unfortunately, my projects were not successful as there was a lack of commitment to it. ","2018.Santa Fe","Social and Behavioral Science"
"2019/06/24 8:12:49 pm CET","2009","Santa Fe","Computing",3,2,4,4,1,2,1,"Best thing in the world: I still have life-long friendship and collaboration with SFI pals!","2009.Santa Fe","Computing"
"2019/06/24 8:25:28 pm CET","2018","Santa Fe","Social and Behavioral Science;Computing",5,3,2,2,0,NA,1,"","2018.Santa Fe","Social and Behavioral Science"
"2019/06/24 8:27:04 pm CET","2017","Santa Fe","Social and Behavioral Science",3,4,4,5,0,NA,1,"","2017.Santa Fe","Social and Behavioral Science"
"2019/06/24 8:32:13 pm CET","2012","Santa Fe","Social and Behavioral Science;Life Sciences;Physical Sciences;Mathematics and Statistics",3,3,3,2,0,NA,1,"","2012.Santa Fe","Social and Behavioral Science"
"2019/06/24 8:39:13 pm CET","2015","Santa Fe","Physical Sciences;Mathematics and Statistics",3,3,3,3,0,NA,1,"","2015.Santa Fe","Physical Sciences"
"2019/06/24 8:48:41 pm CET","2017","Santa Fe","Engineering",4,3,5,5,1,3,0,"","2017.Santa Fe","Engineering"
"2019/06/24 8:50:29 pm CET","2013","Santa Fe","Computing;Engineering",4,2,5,2,1,3,0,"It was a great project and probably one of the most interesting paper of my articles.","2013.Santa Fe","Computing"
"2019/06/24 8:58:17 pm CET","2018","Santa Fe","Life Sciences",3,4,5,4,0,NA,1,"","2018.Santa Fe","Life Sciences"
"2019/06/24 9:01:13 pm CET","2006","Santa Fe","Social and Behavioral Science;Life Sciences;Computing",4,1,4,4,0,NA,0,"","2006.Santa Fe","Social and Behavioral Science"
"2019/06/24 9:09:51 pm CET","2003","Santa Fe","Social and Behavioral Science",5,3,3,3,0,NA,0,"Even though my CSSS interdisciplinary project didn't bear much fruit, the cross-disciplinary exposure was terrific, and I strive to do work that speaks to multiple disciplines even when my collaborations are largely within my own. I actually think that citing and communicating across boundaries is more important than coauthoring across boundaries. Often interdisciplinary coauthors are much more similar that their labels may imply, whereas cross-discipline-citations may involve dialogue between much more theoretically/methodologically distant scholars.","2003.Santa Fe","Social and Behavioral Science"
"2019/06/24 9:12:19 pm CET","2013","Santa Fe","Arts;Humanities;Life Sciences;Physical Sciences;Mathematics and Statistics;Computing",5,2,5,4,1,3,0,"Very necessary if the right attitude is present. Multidisciplinary is not just about disciplines coming together ""because"". The scientific question should come first. ","2013.Santa Fe","Arts"
"2019/06/24 9:19:19 pm CET","2016","Santa Fe","Life Sciences;Physical Sciences",4,3,4,2,0,NA,0,"It's a great thing","2016.Santa Fe","Life Sciences"
"2019/06/24 9:19:52 pm CET","2017","Santa Fe","Environmental Protection",4,3,4,4,0,NA,1,"","2017.Santa Fe","Environmental Protection"
